ID,simSEED,sampleSEED,rms,noiseSIGMA,bendfreq,lowalpha,highalpha,sharpness,NumofWINDOW,NightsperWINDOW,OBSperiod,WINDOWwidth,dataLOSSfrac
1682.0,73741.0,26915.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,16.0,20,6,60,0.2
1683.0,60611.0,5522.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,16.0,20,6,60,0.2
1684.0,75959.0,47609.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,16.0,20,6,60,0.2
1685.0,52551.0,10930.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,16.0,20,6,60,0.2
1686.0,41359.0,95138.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,16.0,20,6,60,0.2
1687.0,85929.0,11810.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,16.0,20,6,60,0.2
1688.0,88975.0,66390.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,16.0,20,6,60,0.2
1689.0,16381.0,40786.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,16.0,20,6,60,0.2
1690.0,63305.0,10572.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,16.0,20,6,60,0.2
1691.0,2987.0,51586.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,16.0,20,6,60,0.2
1692.0,42425.0,45910.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,16.0,20,6,60,0.2
1693.0,14227.0,37998.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,16.0,20,6,60,0.2
1694.0,80120.0,33518.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,16.0,20,6,60,0.2
1695.0,40034.0,72992.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,16.0,20,6,60,0.2
1696.0,86219.0,64372.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,16.0,20,6,60,0.2
1697.0,39651.0,44002.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,16.0,20,6,60,0.2
1698.0,82932.0,96331.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,16.0,20,6,60,0.2
1699.0,89599.0,25173.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,16.0,20,6,60,0.2
1700.0,40808.0,13997.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1701.0,80692.0,2866.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1702.0,48631.0,96659.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1703.0,66383.0,23318.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1704.0,15128.0,33393.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1705.0,64222.0,24884.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1706.0,92351.0,51852.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1707.0,39430.0,18645.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1708.0,10831.0,21359.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1709.0,89767.0,79016.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1710.0,26876.0,35628.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1711.0,99104.0,10279.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1712.0,28930.0,70043.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1713.0,48084.0,52567.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1714.0,22191.0,96958.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1715.0,23649.0,96586.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1716.0,92418.0,35495.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1717.0,35631.0,27183.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1718.0,26820.0,19499.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1719.0,37013.0,89786.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1720.0,17861.0,91206.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1721.0,73434.0,61986.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1722.0,41794.0,88494.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1723.0,28690.0,48472.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1724.0,19391.0,39229.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1725.0,74080.0,53073.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1726.0,29685.0,25120.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1727.0,17554.0,52154.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1728.0,82650.0,70225.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1729.0,22519.0,53456.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1730.0,78615.0,426.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1731.0,48966.0,86958.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1732.0,96677.0,85075.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1733.0,13855.0,55546.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1734.0,93825.0,21519.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1735.0,57291.0,68061.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1736.0,21102.0,9523.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1737.0,19666.0,53519.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1738.0,56015.0,88481.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1739.0,28066.0,9922.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1740.0,43795.0,41006.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1741.0,13646.0,61029.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1742.0,72255.0,86327.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1743.0,82152.0,58240.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1744.0,79230.0,7371.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1745.0,31409.0,71366.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1746.0,5843.0,17085.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1747.0,31067.0,43703.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1748.0,60469.0,18441.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1749.0,17850.0,13822.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1750.0,98191.0,19910.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1751.0,66226.0,36046.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1752.0,61759.0,66696.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1753.0,74276.0,71195.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1754.0,29878.0,88679.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1755.0,14930.0,70364.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1756.0,49640.0,16758.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1757.0,61652.0,65576.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1758.0,30755.0,80364.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1759.0,73727.0,95092.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1760.0,31838.0,14337.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1761.0,21781.0,26574.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1762.0,93156.0,40519.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1763.0,35595.0,54529.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1764.0,33839.0,54056.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1765.0,80319.0,17785.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1766.0,31533.0,85396.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1767.0,20823.0,41592.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1768.0,39739.0,69816.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1769.0,46368.0,18200.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1770.0,9618.0,1565.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1771.0,46039.0,80010.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1772.0,50100.0,14991.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1773.0,26284.0,20667.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1774.0,167.0,58427.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1775.0,77123.0,25965.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1776.0,434.0,80938.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1777.0,56862.0,76239.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1778.0,25887.0,3167.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1779.0,13520.0,7280.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1780.0,49901.0,11368.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1781.0,99381.0,14158.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1782.0,73741.0,26915.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1783.0,60611.0,5522.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1784.0,75959.0,47609.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1785.0,52551.0,10930.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1786.0,41359.0,95138.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1787.0,85929.0,11810.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1788.0,88975.0,66390.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1789.0,16381.0,40786.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1790.0,63305.0,10572.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1791.0,2987.0,51586.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1792.0,42425.0,45910.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1793.0,14227.0,37998.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1794.0,80120.0,33518.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1795.0,40034.0,72992.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1796.0,86219.0,64372.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1797.0,39651.0,44002.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1798.0,82932.0,96331.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1799.0,89599.0,25173.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,18.0,20,6,60,0.2
1800.0,40808.0,13997.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1801.0,80692.0,2866.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1802.0,48631.0,96659.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1803.0,66383.0,23318.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1804.0,15128.0,33393.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1805.0,64222.0,24884.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1806.0,92351.0,51852.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1807.0,39430.0,18645.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1808.0,10831.0,21359.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1809.0,89767.0,79016.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1810.0,26876.0,35628.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1811.0,99104.0,10279.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1812.0,28930.0,70043.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1813.0,48084.0,52567.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1814.0,22191.0,96958.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1815.0,23649.0,96586.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1816.0,92418.0,35495.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1817.0,35631.0,27183.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1818.0,26820.0,19499.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1819.0,37013.0,89786.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1820.0,17861.0,91206.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1821.0,73434.0,61986.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1822.0,41794.0,88494.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1823.0,28690.0,48472.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1824.0,19391.0,39229.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1825.0,74080.0,53073.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1826.0,29685.0,25120.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1827.0,17554.0,52154.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1828.0,82650.0,70225.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1829.0,22519.0,53456.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1830.0,78615.0,426.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1831.0,48966.0,86958.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1832.0,96677.0,85075.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1833.0,13855.0,55546.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1834.0,93825.0,21519.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1835.0,57291.0,68061.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1836.0,21102.0,9523.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1837.0,19666.0,53519.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1838.0,56015.0,88481.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1839.0,28066.0,9922.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1840.0,43795.0,41006.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1841.0,13646.0,61029.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1842.0,72255.0,86327.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1843.0,82152.0,58240.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1844.0,79230.0,7371.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1845.0,31409.0,71366.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1846.0,5843.0,17085.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1847.0,31067.0,43703.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1848.0,60469.0,18441.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1849.0,17850.0,13822.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1850.0,98191.0,19910.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1851.0,66226.0,36046.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1852.0,61759.0,66696.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1853.0,74276.0,71195.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1854.0,29878.0,88679.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1855.0,14930.0,70364.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1856.0,49640.0,16758.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1857.0,61652.0,65576.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1858.0,30755.0,80364.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1859.0,73727.0,95092.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1860.0,31838.0,14337.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1861.0,21781.0,26574.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1862.0,93156.0,40519.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1863.0,35595.0,54529.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1864.0,33839.0,54056.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1865.0,80319.0,17785.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1866.0,31533.0,85396.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1867.0,20823.0,41592.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1868.0,39739.0,69816.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1869.0,46368.0,18200.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1870.0,9618.0,1565.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1871.0,46039.0,80010.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1872.0,50100.0,14991.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1873.0,26284.0,20667.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1874.0,167.0,58427.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1875.0,77123.0,25965.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1876.0,434.0,80938.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1877.0,56862.0,76239.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1878.0,25887.0,3167.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1879.0,13520.0,7280.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1880.0,49901.0,11368.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1881.0,99381.0,14158.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1882.0,73741.0,26915.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1883.0,60611.0,5522.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1884.0,75959.0,47609.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1885.0,52551.0,10930.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1886.0,41359.0,95138.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1887.0,85929.0,11810.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1888.0,88975.0,66390.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1889.0,16381.0,40786.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1890.0,63305.0,10572.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1891.0,2987.0,51586.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1892.0,42425.0,45910.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1893.0,14227.0,37998.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1894.0,80120.0,33518.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1895.0,40034.0,72992.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1896.0,86219.0,64372.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1897.0,39651.0,44002.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1898.0,82932.0,96331.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
1899.0,89599.0,25173.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,20.0,20,6,60,0.2
